<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
VTBR;D;20161221;00:00:00;0.0717500;10850540000
VTBR;D;20161222;00:00:00;0.0715000;8844380000
VTBR;D;20161223;00:00:00;0.0720400;10700930000
VTBR;D;20161226;00:00:00;0.0713000;3982410000
VTBR;D;20161227;00:00:00;0.0727800;7278110000
VTBR;D;20161228;00:00:00;0.0730200;12581770000
VTBR;D;20161229;00:00:00;0.0739900;30270150000
VTBR;D;20161230;00:00:00;0.0740000;55745420000
VTBR;D;20170103;00:00:00;0.0740100;17897870000
VTBR;D;20170104;00:00:00;0.0731500;13476550000
VTBR;D;20170105;00:00:00;0.0714900;14360530000
VTBR;D;20170106;00:00:00;0.0709700;11618700000
VTBR;D;20170109;00:00:00;0.0705800;8211510000
VTBR;D;20170110;00:00:00;0.0712500;17926280000
VTBR;D;20170111;00:00:00;0.0702100;17917380000
VTBR;D;20170112;00:00:00;0.0695500;11398880000
VTBR;D;20170113;00:00:00;0.0692500;16567840000
VTBR;D;20170116;00:00:00;0.0694100;7946020000
VTBR;D;20170117;00:00:00;0.0692100;6149590000
VTBR;D;20170118;00:00:00;0.0686100;22266670000
VTBR;D;20170119;00:00:00;0.0686900;12369320000
VTBR;D;20170120;00:00:00;0.0684300;8083180000
VTBR;D;20170123;00:00:00;0.0686800;7104960000
VTBR;D;20170124;00:00:00;0.0685000;12880500000
VTBR;D;20170125;00:00:00;0.0685000;12126040000
VTBR;D;20170126;00:00:00;0.0690900;28656230000
VTBR;D;20170127;00:00:00;0.0697000;28113920000
VTBR;D;20170130;00:00:00;0.0694000;14919460000
VTBR;D;20170131;00:00:00;0.0689700;9926060000
VTBR;D;20170201;00:00:00;0.0694700;6808250000
VTBR;D;20170202;00:00:00;0.0690900;7257480000
VTBR;D;20170203;00:00:00;0.0692900;7709700000
VTBR;D;20170206;00:00:00;0.0686800;6628080000
VTBR;D;20170207;00:00:00;0.0687900;4169890000
VTBR;D;20170208;00:00:00;0.0687000;5289040000
VTBR;D;20170209;00:00:00;0.0687000;5844150000
VTBR;D;20170210;00:00:00;0.0684300;3681180000
VTBR;D;20170213;00:00:00;0.0681600;9529660000
VTBR;D;20170214;00:00:00;0.0678800;6995400000
VTBR;D;20170215;00:00:00;0.0677700;9098170000
VTBR;D;20170216;00:00:00;0.0679900;4326700000
VTBR;D;20170217;00:00:00;0.0679300;11253050000
VTBR;D;20170220;00:00:00;0.0679900;4243580000
VTBR;D;20170221;00:00:00;0.0679200;4571920000
VTBR;D;20170222;00:00:00;0.0674200;7037220000
VTBR;D;20170224;00:00:00;0.0671500;3716770000
VTBR;D;20170227;00:00:00;0.0667500;15736000000
VTBR;D;20170228;00:00:00;0.0660800;12843780000
VTBR;D;20170301;00:00:00;0.0672500;8997580000
VTBR;D;20170302;00:00:00;0.0660000;11009500000
VTBR;D;20170303;00:00:00;0.0660000;16179850000
VTBR;D;20170306;00:00:00;0.0660000;8204710000
VTBR;D;20170307;00:00:00;0.0660000;18443610000
VTBR;D;20170309;00:00:00;0.0646000;50140190000
VTBR;D;20170310;00:00:00;0.0650500;25362550000
VTBR;D;20170313;00:00:00;0.0652600;9452190000
VTBR;D;20170314;00:00:00;0.0650600;7748920000
VTBR;D;20170315;00:00:00;0.0651400;6355050000
VTBR;D;20170316;00:00:00;0.0655000;17104560000
VTBR;D;20170317;00:00:00;0.0662500;12764840000
VTBR;D;20170320;00:00:00;0.0672000;14623220000
VTBR;D;20170321;00:00:00;0.0668000;8731380000
VTBR;D;20170322;00:00:00;0.0669700;8303460000
VTBR;D;20170323;00:00:00;0.0667800;4695950000
VTBR;D;20170324;00:00:00;0.0664000;6329880000
VTBR;D;20170327;00:00:00;0.0655000;7690420000
VTBR;D;20170328;00:00:00;0.0655200;6140630000
VTBR;D;20170329;00:00:00;0.0661900;4185590000
VTBR;D;20170330;00:00:00;0.0668000;6059410000
VTBR;D;20170331;00:00:00;0.0662500;7508600000
VTBR;D;20170403;00:00:00;0.0668600;8138210000
VTBR;D;20170404;00:00:00;0.0671000;7294030000
VTBR;D;20170405;00:00:00;0.0669000;7928640000
VTBR;D;20170406;00:00:00;0.0661500;8582490000
VTBR;D;20170407;00:00:00;0.0655900;10601680000
VTBR;D;20170410;00:00:00;0.0647300;15312500000
VTBR;D;20170411;00:00:00;0.0649000;25594240000
VTBR;D;20170412;00:00:00;0.0641000;9794220000
VTBR;D;20170413;00:00:00;0.0640000;16434830000
VTBR;D;20170414;00:00:00;0.0640900;5405230000
VTBR;D;20170417;00:00:00;0.0642000;3211550000
VTBR;D;20170418;00:00:00;0.0640000;7021540000
VTBR;D;20170419;00:00:00;0.0640000;7625710000
VTBR;D;20170420;00:00:00;0.0644000;11808460000
VTBR;D;20170421;00:00:00;0.0650000;10809740000
VTBR;D;20170424;00:00:00;0.0651500;6166940000
VTBR;D;20170425;00:00:00;0.0661200;13045070000
VTBR;D;20170426;00:00:00;0.0684300;14608810000
VTBR;D;20170427;00:00:00;0.0667100;9711130000
VTBR;D;20170428;00:00:00;0.0667100;8418780000
VTBR;D;20170502;00:00:00;0.0673700;5980540000
VTBR;D;20170503;00:00:00;0.0675000;9043810000
VTBR;D;20170504;00:00:00;0.0671000;9299890000
VTBR;D;20170505;00:00:00;0.0657300;13328620000
VTBR;D;20170510;00:00:00;0.0669000;6805220000
VTBR;D;20170511;00:00:00;0.0658900;5138640000
VTBR;D;20170512;00:00:00;0.0656700;3725660000
VTBR;D;20170515;00:00:00;0.0666000;5925380000
VTBR;D;20170516;00:00:00;0.0670000;20242920000
VTBR;D;20170517;00:00:00;0.0666000;8437710000
VTBR;D;20170518;00:00:00;0.0655400;11370370000
VTBR;D;20170519;00:00:00;0.0663900;14208280000
VTBR;D;20170522;00:00:00;0.0656500;7469410000
VTBR;D;20170523;00:00:00;0.0672100;6669520000
VTBR;D;20170524;00:00:00;0.0670200;16316290000
VTBR;D;20170525;00:00:00;0.0669400;4208120000
VTBR;D;20170526;00:00:00;0.0663700;6080450000
VTBR;D;20170529;00:00:00;0.0660000;1835610000
VTBR;D;20170530;00:00:00;0.0659400;4215700000
VTBR;D;20170531;00:00:00;0.0661500;7957120000
VTBR;D;20170601;00:00:00;0.0647300;9317140000
VTBR;D;20170602;00:00:00;0.0652000;10717760000
VTBR;D;20170605;00:00:00;0.0650500;5672460000
VTBR;D;20170606;00:00:00;0.0643500;3210560000
VTBR;D;20170607;00:00:00;0.0641100;5520590000
VTBR;D;20170608;00:00:00;0.0645000;8017090000
VTBR;D;20170609;00:00:00;0.0652500;7626260000
VTBR;D;20170613;00:00:00;0.0645000;6602720000
VTBR;D;20170614;00:00:00;0.0640000;8543920000
VTBR;D;20170615;00:00:00;0.0639000;43916940000
VTBR;D;20170616;00:00:00;0.0639000;27985350000
VTBR;D;20170619;00:00:00;0.0632200;9883190000
VTBR;D;20170620;00:00:00;0.0639000;20204100000
VTBR;D;20170621;00:00:00;0.0633400;5467680000
VTBR;D;20170622;00:00:00;0.0639000;18900530000
VTBR;D;20170623;00:00:00;0.0640000;14029370000
VTBR;D;20170626;00:00:00;0.0634900;4325340000
VTBR;D;20170627;00:00:00;0.0633800;13012970000
VTBR;D;20170628;00:00:00;0.0638000;9983180000
VTBR;D;20170629;00:00:00;0.0639000;9944390000
VTBR;D;20170630;00:00:00;0.0640000;9058950000
VTBR;D;20170703;00:00:00;0.0643000;5460580000
VTBR;D;20170704;00:00:00;0.0644000;4766470000
VTBR;D;20170705;00:00:00;0.0640000;6769720000
VTBR;D;20170706;00:00:00;0.0638700;6716450000
VTBR;D;20170707;00:00:00;0.0636800;5969050000
VTBR;D;20170710;00:00:00;0.0638000;5617800000
VTBR;D;20170711;00:00:00;0.0638700;5033920000
VTBR;D;20170712;00:00:00;0.0640000;10566560000
VTBR;D;20170713;00:00:00;0.0637100;5696400000
VTBR;D;20170714;00:00:00;0.0638000;4281190000
VTBR;D;20170717;00:00:00;0.0638700;4296540000
VTBR;D;20170718;00:00:00;0.0635000;7744710000
VTBR;D;20170719;00:00:00;0.0641000;5638400000
VTBR;D;20170720;00:00:00;0.0649000;10011280000
VTBR;D;20170721;00:00:00;0.0637300;5531340000
VTBR;D;20170724;00:00:00;0.0635000;7677690000
VTBR;D;20170725;00:00:00;0.0635000;9865030000
VTBR;D;20170726;00:00:00;0.0636000;4730300000
VTBR;D;20170727;00:00:00;0.0634100;6046800000
VTBR;D;20170728;00:00:00;0.0609000;41400130000
VTBR;D;20170731;00:00:00;0.0596900;15180720000
VTBR;D;20170801;00:00:00;0.0600500;8390670000
VTBR;D;20170802;00:00:00;0.0617100;13159790000
VTBR;D;20170803;00:00:00;0.0618600;8472400000
VTBR;D;20170804;00:00:00;0.0608200;6556200000
VTBR;D;20170807;00:00:00;0.0621100;5190210000
VTBR;D;20170808;00:00:00;0.0620600;14298190000
VTBR;D;20170809;00:00:00;0.0619900;13458230000
VTBR;D;20170810;00:00:00;0.0606800;7538460000
VTBR;D;20170811;00:00:00;0.0600000;10177780000
VTBR;D;20170814;00:00:00;0.0605000;3304850000
VTBR;D;20170815;00:00:00;0.0610200;6648680000
VTBR;D;20170816;00:00:00;0.0603700;5177680000
VTBR;D;20170817;00:00:00;0.0600000;3092850000
VTBR;D;20170818;00:00:00;0.0594500;6449420000
VTBR;D;20170821;00:00:00;0.0592500;3259490000
VTBR;D;20170822;00:00:00;0.0594000;1979560000
VTBR;D;20170823;00:00:00;0.0604800;6898650000
VTBR;D;20170824;00:00:00;0.0609200;5977670000
VTBR;D;20170825;00:00:00;0.0602000;9932670000
VTBR;D;20170828;00:00:00;0.0601700;5295620000
VTBR;D;20170829;00:00:00;0.0599900;6762590000
VTBR;D;20170830;00:00:00;0.0648000;34741520000
VTBR;D;20170831;00:00:00;0.0645600;17809650000
VTBR;D;20170901;00:00:00;0.0634500;31189430000
VTBR;D;20170904;00:00:00;0.0616300;20647780000
VTBR;D;20170905;00:00:00;0.0601000;27189750000
VTBR;D;20170906;00:00:00;0.0602000;15052780000
VTBR;D;20170907;00:00:00;0.0601000;8159330000
VTBR;D;20170908;00:00:00;0.0616000;12818690000
VTBR;D;20170911;00:00:00;0.0621100;13082360000
VTBR;D;20170912;00:00:00;0.0637300;20740930000
VTBR;D;20170913;00:00:00;0.0623900;21827340000
VTBR;D;20170914;00:00:00;0.0628900;9692190000
VTBR;D;20170915;00:00:00;0.0616000;14539870000
VTBR;D;20170918;00:00:00;0.0622700;5753820000
VTBR;D;20170919;00:00:00;0.0618800;9885970000
VTBR;D;20170920;00:00:00;0.0618000;12836550000
VTBR;D;20170921;00:00:00;0.0616300;11145840000
VTBR;D;20170922;00:00:00;0.0612900;11143220000
VTBR;D;20170925;00:00:00;0.0625400;11603980000
VTBR;D;20170926;00:00:00;0.0623300;12977870000
VTBR;D;20170927;00:00:00;0.0616300;11268050000
VTBR;D;20170928;00:00:00;0.0619100;7369470000
VTBR;D;20170929;00:00:00;0.0615900;4165570000
VTBR;D;20171002;00:00:00;0.0614400;10804370000
VTBR;D;20171003;00:00:00;0.0616100;5858540000
VTBR;D;20171004;00:00:00;0.0614000;5866770000
VTBR;D;20171005;00:00:00;0.0612000;12814320000
VTBR;D;20171006;00:00:00;0.0614500;18453320000
VTBR;D;20171009;00:00:00;0.0615700;6780120000
VTBR;D;20171010;00:00:00;0.0615800;6057820000
VTBR;D;20171011;00:00:00;0.0611800;14957030000
VTBR;D;20171012;00:00:00;0.0612000;7087350000
VTBR;D;20171013;00:00:00;0.0610000;6100650000
VTBR;D;20171016;00:00:00;0.0611500;6295220000
VTBR;D;20171017;00:00:00;0.0606000;5259910000
VTBR;D;20171018;00:00:00;0.0602300;5485230000
VTBR;D;20171019;00:00:00;0.0602100;7368820000
VTBR;D;20171020;00:00:00;0.0602500;5485780000
VTBR;D;20171023;00:00:00;0.0602500;4079470000
VTBR;D;20171024;00:00:00;0.0610400;5616030000
VTBR;D;20171025;00:00:00;0.0604300;7320100000
VTBR;D;20171026;00:00:00;0.0602200;5225410000
VTBR;D;20171027;00:00:00;0.0604900;6849030000
VTBR;D;20171030;00:00:00;0.0602300;5000400000
VTBR;D;20171031;00:00:00;0.0600000;6545240000
VTBR;D;20171101;00:00:00;0.0599500;7529880000
VTBR;D;20171102;00:00:00;0.0597600;6259270000
VTBR;D;20171103;00:00:00;0.0595000;7688510000
VTBR;D;20171107;00:00:00;0.0607500;16906230000
VTBR;D;20171108;00:00:00;0.0601000;7283890000
VTBR;D;20171109;00:00:00;0.0612700;31414030000
VTBR;D;20171110;00:00:00;0.0601100;10768100000
VTBR;D;20171113;00:00:00;0.0600100;7069160000
VTBR;D;20171114;00:00:00;0.0588000;23963980000
VTBR;D;20171115;00:00:00;0.0554900;29504640000
VTBR;D;20171116;00:00:00;0.0520500;113599230000
VTBR;D;20171117;00:00:00;0.0533800;40504340000
VTBR;D;20171120;00:00:00;0.0539800;24354890000
VTBR;D;20171121;00:00:00;0.0532000;22675140000
VTBR;D;20171122;00:00:00;0.0529000;12892480000
VTBR;D;20171123;00:00:00;0.0522200;8142710000
VTBR;D;20171124;00:00:00;0.0533800;18573260000
VTBR;D;20171127;00:00:00;0.0526700;7681740000
VTBR;D;20171128;00:00:00;0.0528000;10510880000
VTBR;D;20171129;00:00:00;0.0522000;6828670000
VTBR;D;20171130;00:00:00;0.0507800;19292480000
VTBR;D;20171201;00:00:00;0.0516000;25503830000
VTBR;D;20171204;00:00:00;0.0510000;10351580000
VTBR;D;20171205;00:00:00;0.0508600;7469890000
VTBR;D;20171206;00:00:00;0.0515000;8117720000
VTBR;D;20171207;00:00:00;0.0510300;9189320000
VTBR;D;20171208;00:00:00;0.0506600;6705120000
VTBR;D;20171211;00:00:00;0.0512200;14922500000
VTBR;D;20171212;00:00:00;0.0512500;9432820000
VTBR;D;20171213;00:00:00;0.0501000;24018720000
VTBR;D;20171214;00:00:00;0.0504000;34316720000
VTBR;D;20171215;00:00:00;0.0500000;13118750000
VTBR;D;20171218;00:00:00;0.0498700;10115360000
VTBR;D;20171219;00:00:00;0.0484000;20166470000
VTBR;D;20171220;00:00:00;0.0459100;56563940000
VTBR;D;20171221;00:00:00;0.0453500;47137240000
VTBR;D;20171222;00:00:00;0.0465500;31343610000
VTBR;D;20171225;00:00:00;0.0473000;8178270000
VTBR;D;20171226;00:00:00;0.0468500;8936930000
VTBR;D;20171227;00:00:00;0.0474500;42686190000
VTBR;D;20171228;00:00:00;0.0469600;18886630000
VTBR;D;20171229;00:00:00;0.0473200;11829830000
VTBR;D;20180103;00:00:00;0.0495000;17351050000
VTBR;D;20180104;00:00:00;0.0500500;18052210000
VTBR;D;20180105;00:00:00;0.0502000;9390720000
VTBR;D;20180109;00:00:00;0.0508000;32052770000
VTBR;D;20180110;00:00:00;0.0505100;23689810000
VTBR;D;20180111;00:00:00;0.0505000;22467720000
VTBR;D;20180112;00:00:00;0.0509600;16328010000
VTBR;D;20180115;00:00:00;0.0508100;12923880000
VTBR;D;20180116;00:00:00;0.0509000;15299300000
VTBR;D;20180117;00:00:00;0.0513900;23185900000
VTBR;D;20180118;00:00:00;0.0506000;22570810000
VTBR;D;20180119;00:00:00;0.0496500;19513620000
VTBR;D;20180122;00:00:00;0.0501400;11988140000
VTBR;D;20180123;00:00:00;0.0497800;14435380000
VTBR;D;20180124;00:00:00;0.0490200;14540870000
VTBR;D;20180125;00:00:00;0.0499000;29435210000
VTBR;D;20180126;00:00:00;0.0493500;16633160000
VTBR;D;20180129;00:00:00;0.0490000;11768100000
VTBR;D;20180130;00:00:00;0.0488000;10936180000
VTBR;D;20180131;00:00:00;0.0494000;9230750000
VTBR;D;20180201;00:00:00;0.0493800;23628630000
VTBR;D;20180202;00:00:00;0.0492000;17529670000
VTBR;D;20180205;00:00:00;0.0490800;13527860000
VTBR;D;20180206;00:00:00;0.0470200;47549180000
VTBR;D;20180207;00:00:00;0.0476100;14266640000
VTBR;D;20180208;00:00:00;0.0475100;31972430000
VTBR;D;20180209;00:00:00;0.0470700;28283110000
VTBR;D;20180212;00:00:00;0.0471200;17203400000
VTBR;D;20180213;00:00:00;0.0476700;12203490000
VTBR;D;20180214;00:00:00;0.0477000;17789480000
VTBR;D;20180215;00:00:00;0.0473500;20501610000
VTBR;D;20180216;00:00:00;0.0477000;10368060000
VTBR;D;20180219;00:00:00;0.0474500;6302600000
VTBR;D;20180220;00:00:00;0.0477400;7621080000
VTBR;D;20180221;00:00:00;0.0489000;35530540000
VTBR;D;20180222;00:00:00;0.0517500;71269430000
VTBR;D;20180226;00:00:00;0.0546300;103203730000
VTBR;D;20180227;00:00:00;0.0538000;43109150000
VTBR;D;20180228;00:00:00;0.0527600;55881340000
VTBR;D;20180301;00:00:00;0.0525000;25000760000
VTBR;D;20180302;00:00:00;0.0524100;24024190000
VTBR;D;20180305;00:00:00;0.0524600;19973460000
VTBR;D;20180306;00:00:00;0.0530000;21902480000
VTBR;D;20180307;00:00:00;0.0547000;37864590000
VTBR;D;20180309;00:00:00;0.0562800;34716770000
VTBR;D;20180312;00:00:00;0.0557100;32279070000
VTBR;D;20180313;00:00:00;0.0558000;28682540000
VTBR;D;20180314;00:00:00;0.0535400;30209650000
VTBR;D;20180315;00:00:00;0.0538400;33454750000
VTBR;D;20180316;00:00:00;0.0534800;37569380000
VTBR;D;20180319;00:00:00;0.0534000;12629480000
VTBR;D;20180320;00:00:00;0.0539000;19288660000
VTBR;D;20180321;00:00:00;0.0540000;30648350000
VTBR;D;20180322;00:00:00;0.0540000;27604030000
VTBR;D;20180323;00:00:00;0.0532800;17400200000
VTBR;D;20180326;00:00:00;0.0509900;33110780000
VTBR;D;20180327;00:00:00;0.0518000;21429110000
VTBR;D;20180328;00:00:00;0.0510000;16739760000
VTBR;D;20180329;00:00:00;0.0511500;20706940000
VTBR;D;20180330;00:00:00;0.0516600;4109350000
VTBR;D;20180402;00:00:00;0.0511400;12511790000
VTBR;D;20180403;00:00:00;0.0523000;42461380000
VTBR;D;20180404;00:00:00;0.0523700;19315210000
VTBR;D;20180405;00:00:00;0.0539500;67629250000
VTBR;D;20180406;00:00:00;0.0554000;83955080000
VTBR;D;20180409;00:00:00;0.0504000;117566520000
VTBR;D;20180410;00:00:00;0.0506500;79614670000
VTBR;D;20180411;00:00:00;0.0504700;43170240000
VTBR;D;20180412;00:00:00;0.0509300;20868780000
VTBR;D;20180413;00:00:00;0.0508700;27013720000
VTBR;D;20180416;00:00:00;0.0517900;28151020000
VTBR;D;20180417;00:00:00;0.0521700;34488020000
VTBR;D;20180418;00:00:00;0.0530000;24038530000
VTBR;D;20180419;00:00:00;0.0525000;21485380000
VTBR;D;20180420;00:00:00;0.0528900;15842250000
VTBR;D;20180423;00:00:00;0.0530000;20922100000
VTBR;D;20180424;00:00:00;0.0530000;26953060000
VTBR;D;20180425;00:00:00;0.0528700;14507650000
VTBR;D;20180426;00:00:00;0.0524000;19838290000
VTBR;D;20180427;00:00:00;0.0525700;13578150000
VTBR;D;20180428;00:00:00;0.0527000;2640440000
VTBR;D;20180430;00:00:00;0.0539700;13289760000
VTBR;D;20180502;00:00:00;0.0534000;15468500000
VTBR;D;20180503;00:00:00;0.0526100;11545920000
VTBR;D;20180504;00:00:00;0.0527500;8573630000
VTBR;D;20180507;00:00:00;0.0527700;13203290000
VTBR;D;20180508;00:00:00;0.0527000;20393610000
VTBR;D;20180510;00:00:00;0.0522500;15540170000
VTBR;D;20180511;00:00:00;0.0523800;20554770000
VTBR;D;20180514;00:00:00;0.0525000;19646580000
VTBR;D;20180515;00:00:00;0.0515000;39732290000
VTBR;D;20180516;00:00:00;0.0513200;21031670000
VTBR;D;20180517;00:00:00;0.0512200;34337200000
VTBR;D;20180518;00:00:00;0.0512000;21596500000
VTBR;D;20180521;00:00:00;0.0515600;17443270000
VTBR;D;20180522;00:00:00;0.0513900;11007870000
VTBR;D;20180523;00:00:00;0.0511500;14306300000
VTBR;D;20180524;00:00:00;0.0512100;15135280000
VTBR;D;20180525;00:00:00;0.0510600;16268140000
VTBR;D;20180528;00:00:00;0.0514500;8743960000
VTBR;D;20180529;00:00:00;0.0512800;18238850000
VTBR;D;20180530;00:00:00;0.0513400;31434110000
VTBR;D;20180531;00:00:00;0.0498900;127549450000
VTBR;D;20180601;00:00:00;0.0474000;77251490000
VTBR;D;20180604;00:00:00;0.0470300;30369300000
VTBR;D;20180605;00:00:00;0.0474400;19214530000
VTBR;D;20180606;00:00:00;0.0472500;16492450000
VTBR;D;20180607;00:00:00;0.0468100;18637680000
VTBR;D;20180608;00:00:00;0.0453100;41001550000
VTBR;D;20180609;00:00:00;0.0455200;3876450000
VTBR;D;20180611;00:00:00;0.0451400;19105130000
VTBR;D;20180613;00:00:00;0.0447500;25625300000
VTBR;D;20180614;00:00:00;0.0446500;17229700000
VTBR;D;20180615;00:00:00;0.0445100;23610270000
VTBR;D;20180618;00:00:00;0.0461100;38358700000
VTBR;D;20180619;00:00:00;0.0451900;27483580000
VTBR;D;20180620;00:00:00;0.0472000;32108470000
VTBR;D;20180621;00:00:00;0.0469600;28286530000
VTBR;D;20180622;00:00:00;0.0466000;19772860000
VTBR;D;20180625;00:00:00;0.0467000;17510330000
VTBR;D;20180626;00:00:00;0.0469000;13433430000
VTBR;D;20180627;00:00:00;0.0473500;21367050000
VTBR;D;20180628;00:00:00;0.0478300;29919110000
VTBR;D;20180629;00:00:00;0.0480100;20937130000
VTBR;D;20180702;00:00:00;0.0483300;24824980000
VTBR;D;20180703;00:00:00;0.0483800;13164010000
VTBR;D;20180704;00:00:00;0.0485600;11939050000
VTBR;D;20180705;00:00:00;0.0486600;12524220000
VTBR;D;20180706;00:00:00;0.0485000;14753600000
VTBR;D;20180709;00:00:00;0.0493900;14640710000
VTBR;D;20180710;00:00:00;0.0490300;12050010000
VTBR;D;20180711;00:00:00;0.0486000;13904150000
VTBR;D;20180712;00:00:00;0.0483100;12577500000
VTBR;D;20180713;00:00:00;0.0497500;26846490000
VTBR;D;20180716;00:00:00;0.0494000;20495430000
VTBR;D;20180717;00:00:00;0.0487200;12846730000
VTBR;D;20180718;00:00:00;0.0485300;8774470000
VTBR;D;20180719;00:00:00;0.0478400;19688940000
VTBR;D;20180720;00:00:00;0.0482500;15235260000
VTBR;D;20180723;00:00:00;0.0482400;7432600000
VTBR;D;20180724;00:00:00;0.0482200;10623970000
VTBR;D;20180725;00:00:00;0.0479500;15508660000
VTBR;D;20180726;00:00:00;0.0475800;8125530000
VTBR;D;20180727;00:00:00;0.0478200;6888020000
VTBR;D;20180730;00:00:00;0.0479700;7334910000
VTBR;D;20180731;00:00:00;0.0482800;9288130000
VTBR;D;20180801;00:00:00;0.0482800;13561080000
VTBR;D;20180802;00:00:00;0.0475800;9249250000
VTBR;D;20180803;00:00:00;0.0473500;10183990000
VTBR;D;20180806;00:00:00;0.0468100;10783770000
VTBR;D;20180807;00:00:00;0.0468000;8080990000
VTBR;D;20180808;00:00:00;0.0456900;30142840000
VTBR;D;20180809;00:00:00;0.0451100;62868960000
VTBR;D;20180810;00:00:00;0.0433700;29106970000
VTBR;D;20180813;00:00:00;0.0429500;21936400000
VTBR;D;20180814;00:00:00;0.0436400;15074150000
VTBR;D;20180815;00:00:00;0.0434000;12121890000
VTBR;D;20180816;00:00:00;0.0438800;7835690000
VTBR;D;20180817;00:00:00;0.0437100;8418260000
VTBR;D;20180820;00:00:00;0.0441500;6250420000
VTBR;D;20180821;00:00:00;0.0441500;7946540000
VTBR;D;20180822;00:00:00;0.0430000;23162850000
VTBR;D;20180823;00:00:00;0.0413900;33310630000
VTBR;D;20180824;00:00:00;0.0410200;32374710000
VTBR;D;20180827;00:00:00;0.0421500;13815880000
VTBR;D;20180828;00:00:00;0.0415300;10246560000
VTBR;D;20180829;00:00:00;0.0419900;12190350000
VTBR;D;20180830;00:00:00;0.0412200;12480690000
VTBR;D;20180831;00:00:00;0.0414000;14237560000
VTBR;D;20180903;00:00:00;0.0412900;6704070000
VTBR;D;20180904;00:00:00;0.0409200;10078410000
VTBR;D;20180905;00:00:00;0.0400200;13839350000
VTBR;D;20180906;00:00:00;0.0395000;19835260000
VTBR;D;20180907;00:00:00;0.0393300;16364430000
VTBR;D;20180910;00:00:00;0.0386000;22278550000
VTBR;D;20180911;00:00:00;0.0390000;20471050000
VTBR;D;20180912;00:00:00;0.0396000;17511720000
VTBR;D;20180913;00:00:00;0.0404800;37611570000
VTBR;D;20180914;00:00:00;0.0400500;25870410000
VTBR;D;20180917;00:00:00;0.0400400;13064640000
VTBR;D;20180918;00:00:00;0.0411800;17384940000
VTBR;D;20180919;00:00:00;0.0412800;19606390000
VTBR;D;20180920;00:00:00;0.0411100;35095420000
VTBR;D;20180921;00:00:00;0.0422000;17926500000
VTBR;D;20180924;00:00:00;0.0419100;22721670000
VTBR;D;20180925;00:00:00;0.0416000;10342200000
VTBR;D;20180926;00:00:00;0.0411800;17679490000
VTBR;D;20180927;00:00:00;0.0413000;24973930000
VTBR;D;20180928;00:00:00;0.0407600;22598440000
VTBR;D;20181001;00:00:00;0.0403100;13107190000
VTBR;D;20181002;00:00:00;0.0403700;9863180000
VTBR;D;20181003;00:00:00;0.0407100;16607130000
VTBR;D;20181004;00:00:00;0.0399000;21443730000
VTBR;D;20181005;00:00:00;0.0395800;13771600000
VTBR;D;20181008;00:00:00;0.0392100;15054560000
VTBR;D;20181009;00:00:00;0.0384000;22327490000
VTBR;D;20181010;00:00:00;0.0381300;20574150000
VTBR;D;20181011;00:00:00;0.0377000;45030760000
VTBR;D;20181012;00:00:00;0.0379500;20949230000
VTBR;D;20181015;00:00:00;0.0384900;16090090000
VTBR;D;20181016;00:00:00;0.0384000;25922010000
VTBR;D;20181017;00:00:00;0.0384600;19671440000
VTBR;D;20181018;00:00:00;0.0379300;11791330000
VTBR;D;20181019;00:00:00;0.0368900;19679100000
VTBR;D;20181022;00:00:00;0.0361400;26955180000
VTBR;D;20181023;00:00:00;0.0362000;24849040000
VTBR;D;20181024;00:00:00;0.0368500;28767740000
VTBR;D;20181025;00:00:00;0.0363500;11170140000
VTBR;D;20181026;00:00:00;0.0357400;14443800000
VTBR;D;20181029;00:00:00;0.0364000;12796980000
VTBR;D;20181030;00:00:00;0.0366000;11713000000
VTBR;D;20181031;00:00:00;0.0365800;14290200000
VTBR;D;20181101;00:00:00;0.0362000;17981000000
VTBR;D;20181102;00:00:00;0.0361300;11437990000
VTBR;D;20181106;00:00:00;0.0361500;15875830000
VTBR;D;20181107;00:00:00;0.0381900;58093580000
VTBR;D;20181108;00:00:00;0.0380300;35870320000
VTBR;D;20181109;00:00:00;0.0375700;20833190000
VTBR;D;20181112;00:00:00;0.0381800;19702620000
VTBR;D;20181113;00:00:00;0.0384400;32378640000
VTBR;D;20181114;00:00:00;0.0381500;17589960000
VTBR;D;20181115;00:00:00;0.0392800;32868290000
VTBR;D;20181116;00:00:00;0.0391600;19572080000
VTBR;D;20181119;00:00:00;0.0388000;12616220000
VTBR;D;20181120;00:00:00;0.0374300;20463240000
VTBR;D;20181121;00:00:00;0.0372200;23310430000
VTBR;D;20181122;00:00:00;0.0373000;13766610000
VTBR;D;20181123;00:00:00;0.0370600;12312790000
VTBR;D;20181126;00:00:00;0.0366950;31024200000
VTBR;D;20181127;00:00:00;0.0368300;12301580000
VTBR;D;20181128;00:00:00;0.0375800;15880410000
VTBR;D;20181129;00:00:00;0.0380300;21860080000
VTBR;D;20181130;00:00:00;0.0373000;12334370000
VTBR;D;20181203;00:00:00;0.0376000;13213410000
VTBR;D;20181204;00:00:00;0.0369900;18728620000
VTBR;D;20181205;00:00:00;0.0369950;16813310000
VTBR;D;20181206;00:00:00;0.0367100;12541530000
VTBR;D;20181207;00:00:00;0.0365550;17029010000
